,index,team_abbr,opp_abbr,pf,pa,pace,location,datetime,true_pace,location_numeric,margin,eigen_opp_rating,eigen_team_rating,eigen_opp_game_score,eigen_team_game_score,em_opp_rating,em_team_rating,em_opp_game_score,em_team_game_score,adj_em_opp_rating,adj_em_team_rating,adj_em_opp_game_score,adj_em_team_game_score,team_most_recent_gs1,team_most_recent_gs2,team_most_recent_gs3,opp_most_recent_gs1,opp_most_recent_gs2,opp_most_recent_gs3,team_rating,opp_rating,team_rating*opp_rating
2893,2021-11-09-19-mississippi,MISSISSIPPI,NEW-ORLEANS,82,61,73.1,Home,2021-11-09,True,1,21,47.87782594300101,48.033818046550955,-1196.9456485750252,1200.845451163774,-9.950416207644253,12.535278857545507,248.76040519110632,313.38197143863766,-10.65295008910446,12.596457782388837,266.32375222761146,314.9114445597209,239.3326978653879,-125.96457782388838,226.73624008299907,79.77967997062687,-43.51618907488738,43.51618907488738,12.596457782388837,-10.65295008910446,-134.18943605529972
2894,2021-11-30-19-mississippi,MISSISSIPPI,RIDER,75,51,71.3,Home,2021-11-30,True,1,24,47.88637683047128,48.033818046550955,-1340.818551253196,1344.9469053034268,-8.717836841010751,12.535278857545507,244.09943154830103,350.9878080112742,-7.252698179147897,12.596457782388837,203.0755490161411,352.70081790688744,239.3326978653879,-125.96457782388838,226.73624008299907,79.77967997062687,-43.51618907488738,43.51618907488738,12.596457782388837,-7.252698179147897,-91.35830642204488
2895,2021-12-11-20-mississippi,MISSISSIPPI,WESTERN-KENTUCKY,48,71,65.8,Neutral,2021-12-11,True,0,-23,47.98956076416878,48.033818046550955,1103.759897575882,-1104.777815070672,6.155752372468726,12.535278857545507,141.5823045667807,-288.31141372354665,7.330431210427554,12.596457782388837,168.59991783983375,-289.71852899494326,100.7716622591107,352.70081790688744,239.3326978653879,-43.982587262565325,65.97388089384799,139.27819299812353,12.596457782388837,7.330431210427554,92.33746726885619
2896,2021-12-21-16-mississippi,MISSISSIPPI,SAMFORD,73,75,68.3,Home,2021-12-21,True,1,-2,47.92488201201272,48.033818046550955,-95.84976402402545,96.06763609310191,-3.1674547968748357,12.535278857545507,6.334909593749671,25.070557715091013,-2.396514677754193,12.596457782388837,4.793029355508386,25.192915564777675,151.15749338866604,176.35040895344372,-289.71852899494326,-11.982573388770966,-14.379088066525158,-14.379088066525158,12.596457782388837,-2.396514677754193,-30.187595963205883
2897,2022-01-05-19-tennessee,MISSISSIPPI,TENNESSEE,60,66,66.0,Away,2022-01-05,True,-1,-6,48.14097725450296,48.033818046550955,481.40977254502957,-480.33818046550954,27.98188941411297,12.535278857545507,279.8188941411297,-125.35278857545507,28.273426019408298,12.596457782388837,282.734260194083,-125.96457782388838,25.192915564777675,151.15749338866604,176.35040895344372,-254.4608341746747,226.18740815526638,1357.1244489315982,12.596457782388837,28.273426019408298,356.1450172169707
2898,2022-01-11-20-texas-am,MISSISSIPPI,TEXAS-AM,51,67,62.8,Away,2022-01-11,True,-1,-16,48.07289070872744,48.033818046550955,961.4578141745488,-960.6763609310191,18.16746117377619,12.535278857545507,363.3492234755238,-250.70557715091013,17.811936026362723,12.596457782388837,356.2387205272545,-251.92915564777675,176.35040895344372,-125.96457782388838,25.192915564777675,160.3074242372645,-35.623872052725446,534.3580807908817,12.596457782388837,17.811936026362723,224.36730017868882
2899,2022-01-18-19-mississippi,MISSISSIPPI,MISSOURI,53,78,64.9,Home,2022-01-18,True,1,-25,47.989917839969785,48.033818046550955,1007.7882746393655,-1008.7101789775701,6.20722355206027,12.535278857545507,130.35169459326568,-263.24085600845564,5.838262146626099,12.596457782388837,122.60350507914808,-264.5256134301656,-62.98228891194419,-251.92915564777675,176.35040895344372,5.838262146626099,-280.23658303805274,58.38262146626099,12.596457782388837,5.838262146626099,73.54142265249449
2900,2021-11-15-20-missouri,MISSOURI-KANSAS-CITY,MISSOURI,80,66,74.0,Away,2021-11-15,True,-1,14,47.989917839969785,47.90971105484408,-479.89917839969786,479.0971105484408,6.20722355206027,-5.354293162265833,-62.0722355206027,-53.54293162265833,5.838262146626099,-4.123328019099127,-58.38262146626099,-41.233280190991266,148.43980868756856,78.34323236288341,148.43980868756856,81.73567005276539,-25.527878052032182,-19.145908539024138,-4.123328019099127,5.838262146626099,-24.073069892029206
2901,2021-11-27-19-morehead-state,MISSOURI-KANSAS-CITY,MOREHEAD-STATE,62,70,61.1,Neutral,2021-11-27,True,0,-8,47.945878081857316,47.90971105484408,383.5670246548585,-383.27768843875265,-0.14094759972209658,-5.354293162265833,-1.1275807977767727,42.834345298126664,1.063661585501341,-4.123328019099127,8.509292684010727,32.98662415279301,-49.47993622918952,-41.233280190991266,148.43980868756856,21.27323171002682,-25.527878052032182,-19.145908539024138,-4.123328019099127,1.063661585501341,-4.385825618337081
2902,2021-12-12-15-southern-illinois-edwardsville,MISSOURI-KANSAS-CITY,SOUTHERN-ILLINOIS-EDWARDSVILLE,56,60,70.6,Away,2021-12-12,True,-1,-4,47.85275141970412,47.90971105484408,382.82201135763296,-383.27768843875265,-13.564817654433625,-5.354293162265833,-108.518541235469,42.834345298126664,-12.836006476369244,-4.123328019099127,-102.68805181095395,32.98662415279301,-53.603264248288646,61.8499202864869,32.98662415279301,-320.9001619092311,372.2441878147081,-77.01603885821547,-4.123328019099127,-12.836006476369244,52.92706515735115
2903,2021-12-20-20-south-dakota-state,MISSOURI-KANSAS-CITY,SOUTH-DAKOTA-STATE,57,89,74.9,Away,2021-12-20,True,-1,-32,48.00086488254776,47.90971105484408,1728.0311357717194,-1724.749597974387,7.785199973123724,-5.354293162265833,280.2671990324541,192.75455384157,9.070736829861628,-4.123328019099127,326.54652587501863,148.43980868756856,32.98662415279301,-53.603264248288646,61.8499202864869,-145.13178927778605,27.212210489584884,-163.27326293750932,-4.123328019099127,9.070736829861628,-37.40162332444284
2904,2021-12-22-20-south-dakota,MISSOURI-KANSAS-CITY,SOUTH-DAKOTA,68,57,62.4,Away,2021-12-22,True,-1,11,47.916722710447125,47.90971105484408,-335.4170589731299,335.36797738390857,-4.3435884778347145,-5.354293162265833,30.405119344843,-37.48005213586083,-4.061493484829697,-4.123328019099127,28.430454393807878,-28.863296133693886,148.43980868756856,32.98662415279301,-53.603264248288646,20.307467424148484,-73.10688272693454,-36.55344136346727,-4.123328019099127,-4.061493484829697,16.746869885386843
2905,2022-01-10-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,NEBRASKA-OMAHA,64,61,76.9,Home,2022-01-10,True,1,3,47.80472354077681,47.90971105484408,-334.6330647854377,335.36797738390857,-20.487861934309137,-5.354293162265833,143.41503354016396,-37.48005213586083,-18.328775242635977,-4.123328019099127,128.30142669845185,-28.863296133693886,-28.863296133693886,148.43980868756856,32.98662415279301,-0.0,-366.5755048527195,898.1099868891629,-4.123328019099127,-18.328775242635977,75.57555251373132
2906,2022-01-15-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,ORAL-ROBERTS,72,84,71.7,Home,2022-01-15,True,1,-12,47.93452691024344,47.90971105484408,383.47621528194753,-383.27768843875265,-1.7771777532601618,-5.354293162265833,-14.217422026081294,42.834345298126664,-1.759484219494461,-4.123328019099127,-14.075873755955689,32.98662415279301,-28.863296133693886,-28.863296133693886,148.43980868756856,5.278452658483383,-19.354326414439072,-86.2147267552286,-4.123328019099127,-1.759484219494461,7.2549305814042695
2907,2022-01-20-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,NORTH-DAKOTA-STATE,80,77,73.1,Home,2022-01-20,True,1,3,47.93511117453598,47.90971105484408,-335.5457782217519,335.36797738390857,-1.6929581779052683,-5.354293162265833,11.850707245336878,-37.48005213586083,0.9315800446338443,-4.123328019099127,-6.5210603124369095,-28.863296133693886,16.493312076396506,32.98662415279301,-28.863296133693886,-6.5210603124369095,13.042120624873819,0.0,-4.123328019099127,0.9315800446338443,-3.841210100072345
2908,2022-01-22-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,NORTH-DAKOTA,79,74,70.3,Home,2022-01-22,True,1,5,47.80486799400362,47.90971105484408,-430.2438119460326,431.18739949359673,-20.467039526410247,-5.354293162265833,184.20335573769222,-48.1886384603925,-19.30587104792431,-4.123328019099127,173.7528394313188,-37.10995217189214,-28.863296133693886,16.493312076396506,32.98662415279301,154.44696838339448,19.30587104792431,57.917613143772925,-4.123328019099127,-19.30587104792431,79.60443902502092
2909,2022-01-29-20-nebraska-omaha,MISSOURI-KANSAS-CITY,NEBRASKA-OMAHA,68,69,67.7,Away,2022-01-29,True,-1,-1,47.80472354077681,47.90971105484408,239.02361770388407,-239.5485552742204,-20.487861934309137,-5.354293162265833,-102.43930967154569,26.771465811329165,-18.328775242635977,-4.123328019099127,-91.64387621317988,20.616640095495633,-28.863296133693886,-37.10995217189214,-28.863296133693886,146.63020194108782,641.5071334922592,714.8222344628031,-4.123328019099127,-18.328775242635977,75.57555251373132
2910,2022-01-31-19-western-illinois,MISSOURI-KANSAS-CITY,WESTERN-ILLINOIS,83,75,72.1,Away,2022-01-31,True,-1,8,47.89140904086106,47.90971105484408,-191.56563616344425,191.63884421937632,-7.992461993480049,-5.354293162265833,31.969847973920196,-21.417172649063332,-6.008273698348463,-4.123328019099127,24.03309479339385,-16.493312076396506,20.616640095495633,-28.863296133693886,-37.10995217189214,-198.27303204549926,-6.008273698348463,84.11583177687848,-4.123328019099127,-6.008273698348463,24.77408328681655
2911,2022-02-03-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,ST-THOMAS-MN,81,72,69.1,Home,2022-02-03,True,1,9,47.841768020171344,47.90971105484408,-621.9429842622275,622.8262437129731,-15.14803479846023,-5.354293162265833,196.924452379983,-69.60581110945583,-14.80385256305616,-4.123328019099127,192.45008331973008,-53.603264248288646,-16.493312076396506,20.616640095495633,-28.863296133693886,488.5271345808533,370.09631407640404,103.62696794139313,-4.123328019099127,-14.80385256305616,61.04114006386189
2912,2022-02-05-20-missouri-kansas-city,MISSOURI-KANSAS-CITY,WESTERN-ILLINOIS,91,82,75.6,Home,2022-02-05,True,1,9,47.89140904086106,47.90971105484408,-622.5883175311939,622.8262437129731,-7.992461993480049,-5.354293162265833,103.90200591524064,-69.60581110945583,-6.008273698348463,-4.123328019099127,78.10755807853002,-53.603264248288646,-53.603264248288646,-16.493312076396506,20.616640095495633,-6.008273698348463,24.03309479339385,-198.27303204549926,-4.123328019099127,-6.008273698348463,24.77408328681655
2913,2022-02-08-20-st-thomas-mn,MISSOURI-KANSAS-CITY,ST-THOMAS-MN,76,67,69.3,Away,2022-02-08,True,-1,9,47.841768020171344,47.90971105484408,-239.20884010085672,239.5485552742204,-15.14803479846023,-5.354293162265833,75.74017399230115,-26.771465811329165,-14.80385256305616,-4.123328019099127,74.0192628152808,-20.616640095495633,-53.603264248288646,-53.603264248288646,-16.493312076396506,384.90016663946017,192.45008331973008,488.5271345808533,-4.123328019099127,-14.80385256305616,61.04114006386189
2914,2021-11-09-20-missouri-state,MISSOURI-STATE,SOUTHEAST-MISSOURI-STATE,94,99,77.9,Home,2021-11-09,True,1,-5,47.8920272443756,48.02823788355221,47.8920272443756,-48.02823788355221,-7.903350202563786,11.730918631941734,-7.903350202563786,-11.730918631941734,-6.478681239514494,12.872490195050363,-6.478681239514494,-12.872490195050363,283.19478429110796,-12.872490195050363,-115.85241175545326,26.608108283565056,21.113810633933532,-19.354326414439072,12.872490195050363,-6.478681239514494,-83.39676073250706
2915,2021-11-17-20-sam-houston-state,MISSOURI-STATE,SAM-HOUSTON-STATE,77,55,68.6,Away,2021-11-17,True,-1,22,47.94306194798061,48.02823788355221,-862.975115063651,864.5082819039397,-0.5468830680783299,11.730918631941734,9.843895225409938,211.1565353749512,-2.046777560274235,12.872490195050363,36.841996084936234,231.70482351090652,283.19478429110796,-12.872490195050363,-115.85241175545326,26.608108283565056,21.113810633933532,-19.354326414439072,12.872490195050363,-2.046777560274235,-26.347124076079194
2916,2021-12-11-16-missouri-state,MISSOURI-STATE,ORAL-ROBERTS,69,60,72.9,Home,2021-12-11,True,1,9,47.93452691024344,48.02823788355221,-623.1488498331647,624.3670924861788,-1.7771777532601618,11.730918631941734,23.103310792382104,152.50194221524254,-1.759484219494461,12.872490195050363,22.873294853427993,167.3423725356547,283.19478429110796,-25.744980390100725,-115.85241175545326,-24.632779072922457,21.113810633933532,-19.354326414439072,12.872490195050363,-1.759484219494461,-22.64894336378829
2917,2021-12-15-19-missouri-state,MISSOURI-STATE,SOUTH-DAKOTA-STATE,75,63,74.1,Home,2021-12-15,True,1,12,48.00086488254776,48.02823788355221,-768.0138381207641,768.4518061368353,7.785199973123724,11.730918631941734,-124.56319956997959,187.69469811106774,9.070736829861628,12.872490195050363,-145.13178927778605,205.9598431208058,167.3423725356547,283.19478429110796,-25.744980390100725,27.212210489584884,-163.27326293750932,117.91957878820116,12.872490195050363,9.070736829861628,116.76297090427602
2918,2021-12-22-22-saint-marys-ca,MISSOURI-STATE,SAINT-MARYS-CA,58,75,64.3,Away,2021-12-22,True,-1,-17,48.10124621447451,48.02823788355221,1010.1261705039647,-1008.5929955545964,22.254804322165,11.730918631941734,467.350890765465,-246.3492912707764,21.626649420126203,12.872490195050363,454.15963782265027,-270.3222940960576,514.8996078020145,205.9598431208058,167.3423725356547,-216.26649420126202,540.6662355031551,-432.53298840252404,12.872490195050363,21.626649420126203,278.3888326123662
2919,2022-01-08-18-missouri-state,MISSOURI-STATE,NORTHERN-IOWA,84,85,67.2,Home,2022-01-08,True,1,-1,48.01400389789628,48.02823788355221,-144.04201169368883,144.08471365065662,9.679141306436634,11.730918631941734,-29.0374239193099,35.1927558958252,7.387344677017809,12.872490195050363,-22.162034031053427,38.61747058515109,-25.744980390100725,115.85241175545326,-270.3222940960576,229.00768498755207,192.07096160246303,-14.774689354035617,12.872490195050363,7.387344677017809,95.09352192236923
2920,2022-01-12-20-missouri-state,MISSOURI-STATE,SOUTHERN-ILLINOIS,81,76,65.7,Home,2022-01-12,True,1,5,47.990075626318784,48.02823788355221,-431.9106806368691,432.2541409519699,6.229967881088783,11.730918631941734,-56.069710929799044,105.5782676874756,2.619991373659367,12.872490195050363,-23.579922362934305,115.85241175545326,38.61747058515109,-25.744980390100725,115.85241175545326,-2.619991373659367,39.29987060489051,-41.919861978549875,12.872490195050363,2.619991373659367,33.72581326854674
2921,2022-01-15-17-valparaiso,MISSOURI-STATE,VALPARAISO,74,57,66.2,Away,2022-01-15,True,-1,17,47.948680245254,48.02823788355221,-623.332843188302,624.3670924861788,0.2629740746883158,11.730918631941734,-3.4186629709481053,152.50194221524254,1.6590536631314199,12.872490195050363,-21.567697620708458,167.3423725356547,115.85241175545326,38.61747058515109,-25.744980390100725,-18.249590294445618,1.6590536631314199,-51.43066355707402,12.872490195050363,1.6590536631314199,21.35615201172159
2922,2022-02-02-21-southern-illinois,MISSOURI-STATE,SOUTHERN-ILLINOIS,69,54,64.4,Away,2022-02-02,True,-1,15,47.990075626318784,48.02823788355221,-527.8908318895067,528.3106167190742,6.229967881088783,11.730918631941734,-68.52964669197661,129.04010495135907,2.619991373659367,12.872490195050363,-28.81990511025304,141.59739214555398,231.70482351090652,-102.9799215604029,77.23494117030218,68.11977571514355,-2.619991373659367,-41.919861978549875,12.872490195050363,2.619991373659367,33.72581326854674
2923,2021-11-18-20-missouri,MISSOURI,NORTHERN-ILLINOIS,54,37,61.2,Home,2021-11-18,True,1,17,47.86367673893637,47.989917839969785,-1005.1372115176638,1007.7882746393655,-11.989972574743035,6.20722355206027,251.78942406960374,130.35169459326568,-10.665226262697233,5.838262146626099,223.9697515166419,122.60350507914808,-58.38262146626099,81.73567005276539,81.73567005276539,426.6090505078893,-31.995678788091702,-485.93704170336434,5.838262146626099,-10.665226262697233,-62.2663867747078
2924,2021-11-21-20-missouri,MISSOURI,SOUTHERN-METHODIST,80,75,73.4,Neutral,2021-11-21,True,0,5,48.06348615848622,47.989917839969785,-240.3174307924311,239.94958919984893,16.811829419751234,6.20722355206027,-84.05914709875617,31.03611776030135,17.997668211235716,5.838262146626099,-89.98834105617858,29.191310733130496,122.60350507914808,-58.38262146626099,81.73567005276539,377.95103243595,917.8810787730215,-485.93704170336434,5.838262146626099,17.997668211235716,105.07510504519334
2925,2021-11-26-21-missouri,MISSOURI,WICHITA-STATE,55,61,69.8,Home,2021-11-26,True,1,-6,48.04212908520654,47.989917839969785,96.08425817041308,-95.97983567993957,13.733284888822084,6.20722355206027,27.466569777644168,-12.41444710412054,13.82192312348159,5.838262146626099,27.64384624696318,-11.676524293252198,-134.2800293724003,29.191310733130496,122.60350507914808,13.82192312348159,-55.28769249392636,248.7946162226686,5.838262146626099,13.82192312348159,80.69601056539854
2926,2021-12-18-16-missouri,MISSOURI,UTAH,83,75,71.9,Home,2021-12-18,True,1,8,48.025610753481374,47.989917839969785,-576.3073290417765,575.8790140796374,11.352227375620316,6.20722355206027,-136.2267285074438,74.48668262472324,8.610534314536963,5.838262146626099,-103.32641177444356,70.05914575951319,-239.36874801167005,186.82438869203517,-145.95655366565248,327.2003039524046,-120.54748040351748,103.32641177444356,5.838262146626099,8.610534314536963,50.27055655078626
2927,2022-01-15-15-missouri,MISSOURI,TEXAS-AM,64,67,74.8,Home,2022-01-15,True,1,-3,48.07289070872744,47.989917839969785,-48.07289070872744,47.989917839969785,18.16746117377619,6.20722355206027,-18.16746117377619,6.20722355206027,17.811936026362723,5.838262146626099,-17.811936026362723,5.838262146626099,-280.23658303805274,58.38262146626099,-180.98612654540906,356.2387205272545,160.3074242372645,-35.623872052725446,5.838262146626099,17.811936026362723,103.99075186083918
2928,2022-02-05-16-texas-am,MISSOURI,TEXAS-AM,70,66,57.1,Away,2022-02-05,True,-1,4,48.07289070872744,47.989917839969785,0.0,0.0,18.16746117377619,6.20722355206027,0.0,0.0,17.811936026362723,5.838262146626099,0.0,0.0,17.514786439878296,-122.60350507914808,17.514786439878296,-249.3671043690781,-124.68355218453905,-178.11936026362724,5.838262146626099,17.811936026362723,103.99075186083918
2929,2022-02-08-21-vanderbilt,MISSOURI,VANDERBILT,62,70,66.7,Away,2022-02-08,True,-1,-8,48.05326072681579,47.989917839969785,576.6391287217896,-575.8790140796374,15.33787058966567,6.20722355206027,184.05444707598804,-74.48668262472324,15.21497615945856,5.838262146626099,182.57971391350273,-70.05914575951319,0.0,17.514786439878296,-122.60350507914808,197.7946900729613,-167.36473775404417,182.57971391350273,5.838262146626099,15.21497615945856,88.82901937358545
2930,2021-11-13-19-towson,MONMOUTH,TOWSON,79,71,75.9,Away,2021-11-13,True,-1,8,48.01979707576261,47.92960185670253,-192.07918830305044,191.71840742681013,10.514206851398455,-2.4871063302867924,-42.05682740559382,-9.94842532114717,10.823823632540309,1.4666699740194435,-43.295294530161236,5.866679896077774,-8.800019844116662,5.866679896077774,-8.800019844116662,184.00500175318524,55.693279576041796,13.923319894010449,1.4666699740194435,10.823823632540309,15.874977125928934
2931,2021-11-20-12-saint-josephs,MONMOUTH,SAINT-JOSEPHS,87,75,72.9,Away,2021-11-20,True,-1,12,47.974856946062374,47.92960185670253,-383.798855568499,383.43681485362026,4.036250405955855,-2.4871063302867924,-32.29000324764684,-19.89685064229434,2.320553315668408,1.4666699740194435,-18.564426525347265,11.733359792155548,20.53337963627221,5.866679896077774,-8.800019844116662,2.320553315668408,55.693279576041796,13.923319894010449,1.4666699740194435,2.320553315668408,3.403485871202118
2932,2021-11-24-19-monmouth,MONMOUTH,PRINCETON,76,64,67.8,Home,2021-11-24,True,1,12,47.978062610964024,47.92960185670253,-767.6490017754244,766.8736297072405,4.4983353565356765,-2.4871063302867924,-71.97336570457082,-39.79370128458868,2.9458720813317174,1.4666699740194435,-47.13395330130748,23.466719584311097,11.733359792155548,20.53337963627221,5.866679896077774,-8.837616243995152,67.7550578706295,-20.62110456932202,1.4666699740194435,2.9458720813317174,4.320622128991394
2933,2021-12-03-19-niagara,MONMOUTH,NIAGARA,57,49,61.4,Away,2021-12-03,True,-1,8,47.912102648824444,47.92960185670253,-191.64841059529778,191.71840742681013,-5.009553577771442,-2.4871063302867924,20.038214311085767,-9.94842532114717,-3.2300053382972456,1.4666699740194435,12.920021353188982,5.866679896077774,-2.933339948038887,23.466719584311097,11.733359792155548,-22.610037368080718,-3.2300053382972456,29.07004804467521,1.4666699740194435,-3.2300053382972456,-4.737351845603085
2934,2021-12-09-20-st-johns-ny,MONMOUTH,ST-JOHNS-NY,83,88,80.2,Away,2021-12-09,True,-1,-5,48.06828500447735,47.92960185670253,432.61456504029616,-431.3664167103228,17.503565636943108,-2.4871063302867924,157.53209073248797,22.38395697258113,16.140233595891853,1.4666699740194435,145.26210236302668,-13.200029766174993,14.666699740194435,5.866679896077774,-2.933339948038887,290.52420472605337,-258.24373753426966,209.82303674659408,1.4666699740194435,16.140233595891853,23.672395988754456
2935,2021-12-12-19-pittsburgh,MONMOUTH,PITTSBURGH,56,52,64.8,Away,2021-12-12,True,-1,4,47.965912862253916,47.92960185670253,0.0,0.0,2.746993215511395,-2.4871063302867924,0.0,-0.0,2.438311339475742,1.4666699740194435,0.0,0.0,-13.200029766174993,14.666699740194435,5.866679896077774,17.068179376330193,-12.19155669737871,7.314934018427225,1.4666699740194435,2.438311339475742,3.576198028920201
2936,2021-12-14-19-yale,MONMOUTH,YALE,69,60,69.4,Away,2021-12-14,True,-1,9,47.9462566949657,47.92960185670253,-239.7312834748285,239.64800928351266,-0.08637189551023994,-2.4871063302867924,0.4318594775511997,-12.435531651433962,-0.20363707569138967,1.4666699740194435,1.0181853784569483,7.3333498700972175,0.0,-13.200029766174993,14.666699740194435,2.8509190596794554,-4.683652740901962,5.294563967976131,1.4666699740194435,-0.20363707569138967,-0.29866838451368594
2937,2022-01-14-19-saint-peters,MONMOUTH,SAINT-PETERS,62,67,65.6,Away,2022-01-14,True,-1,-5,47.954170116756806,47.92960185670253,431.58753105081126,-431.3664167103228,1.0543191091471726,-2.4871063302867924,9.488871982324554,22.38395697258113,0.7484662218188667,1.4666699740194435,6.7361959963698,-13.200029766174993,-2.933339948038887,22.000049610291654,7.3333498700972175,-3.7423311090943336,-5.239263552732067,1.4969324436377334,1.4666699740194435,0.7484662218188667,1.0977529341095082
2938,2022-01-30-14-monmouth,MONMOUTH,NIAGARA,69,70,64.1,Home,2022-01-30,True,1,-1,47.912102648824444,47.92960185670253,-143.73630794647335,143.7888055701076,-5.009553577771442,-2.4871063302867924,15.028660733314325,-7.461318990860377,-3.2300053382972456,1.4666699740194435,9.690016014891736,4.400009922058331,13.200029766174993,29.33339948038887,-1.4666699740194435,25.840042706377965,-3.2300053382972456,6.460010676594491,1.4666699740194435,-3.2300053382972456,-4.737351845603085
2939,2022-02-06-14-quinnipiac,MONMOUTH,QUINNIPIAC,76,63,71.0,Away,2022-02-06,True,-1,13,47.880856742339994,47.92960185670253,-430.9277106810599,431.3664167103228,-9.513537492699697,-2.4871063302867924,85.62183743429728,-22.38395697258113,-9.003207953964335,1.4666699740194435,81.02887158567901,13.200029766174993,10.266689818136104,4.400009922058331,13.200029766174993,117.04170340153635,117.04170340153635,-99.03528749360768,1.4666699740194435,-9.003207953964335,-13.204734775932518
2940,2021-11-17-20-south-dakota-state,MONTANA-STATE,SOUTH-DAKOTA-STATE,74,91,75.2,Away,2021-11-17,True,-1,-17,48.00086488254776,47.94191564069706,1008.018162533503,-1006.7802284546383,7.785199973123724,-0.7121190988911508,163.4891994355982,14.954501076714166,9.070736829861628,0.4693577183370556,190.4854734270942,-9.856512085078167,-3.7548617466964447,-3.7548617466964447,-3.7548617466964447,72.56589463889303,-181.41473659723258,181.41473659723258,0.4693577183370556,9.070736829861628,4.257420342099751
2941,2021-11-20-16-new-mexico,MONTANA-STATE,NEW-MEXICO,78,81,73.4,Away,2021-11-20,True,-1,-3,47.97551261548399,47.94191564069706,335.82858830838796,-335.59340948487943,4.130762771278285,-0.7121190988911508,28.915339398947992,4.984833692238055,6.635414707333615,0.4693577183370556,46.4479029513353,-3.285504028359389,-9.856512085078167,-3.7548617466964447,-3.7548617466964447,192.42702651267481,-99.53122061000423,72.98956178066976,0.4693577183370556,6.635414707333615,3.114383107254247
2942,2021-11-26-15-montana-state,MONTANA-STATE,PORTLAND,69,66,68.3,Neutral,2021-11-26,True,0,3,47.95605152810267,47.94191564069706,-143.868154584308,143.82574692209118,1.325517720182745,-0.7121190988911508,-3.976553160548235,-2.1363572966734523,-2.055037737813849,0.4693577183370556,6.165113213441547,1.4080731550111667,-3.285504028359389,-9.856512085078167,-3.7548617466964447,-22.60541511595234,-30.82556606720774,-32.880603805021586,0.4693577183370556,-2.055037737813849,-0.9645478237168524
2943,2021-11-28-13-montana-state,MONTANA-STATE,SOUTHEAST-MISSOURI-STATE,75,68,78.9,Neutral,2021-11-28,True,0,7,47.8920272443756,47.94191564069706,-335.2441907106292,335.59340948487943,-7.903350202563786,-0.7121190988911508,55.3234514179465,-4.984833692238055,-6.478681239514494,0.4693577183370556,45.35076867660146,3.285504028359389,7.040365775055834,1.4080731550111667,-3.285504028359389,38.87208743708697,6.478681239514494,51.829449916115955,0.4693577183370556,-6.478681239514494,-3.0408190444116103
2944,2021-12-02-20-northern-colorado,MONTANA-STATE,NORTHERN-COLORADO,75,77,70.9,Away,2021-12-02,True,-1,-2,47.906969767936815,47.94191564069706,287.4418186076209,-287.65149384418237,-5.749439711868831,-0.7121190988911508,-34.49663827121299,4.272714593346905,-4.494252904182361,0.4693577183370556,-26.96551742509417,-2.8161463100223334,3.285504028359389,7.040365775055834,1.4080731550111667,58.4252877543707,22.471264520911806,35.95402323345889,0.4693577183370556,-4.494252904182361,-2.109412288736719
2945,2021-12-04-16-sacramento-state,MONTANA-STATE,SACRAMENTO-STATE,68,66,64.6,Away,2021-12-04,True,-1,2,47.857468353911536,47.94191564069706,95.71493670782307,-95.88383128139412,-12.884888723309018,-0.7121190988911508,-25.769777446618036,1.4242381977823015,-15.06480769900029,0.4693577183370556,-30.12961539800058,-0.9387154366741112,-2.8161463100223334,3.285504028359389,7.040365775055834,45.19442309700087,753.2403849500146,-180.7776923880035,0.4693577183370556,-15.06480769900029,-7.070783768789285
2946,2021-12-07-21-montana-state,MONTANA-STATE,NORTH-DAKOTA-STATE,68,49,66.8,Home,2021-12-07,True,1,19,47.93511117453598,47.94191564069706,-1102.5075570143276,1102.6640597360324,-1.6929581779052683,-0.7121190988911508,38.93803809182117,-16.378739274496468,0.9315800446338443,0.4693577183370556,-21.426341026578417,10.79522752175228,-0.9387154366741112,-2.8161463100223334,3.285504028359389,-27.01582129438148,19.56318093731073,4.6579002231692215,0.4693577183370556,0.9315800446338443,0.4372442841976735
2947,2021-12-11-20-st-thomas-mn,MONTANA-STATE,ST-THOMAS-MN,72,65,72.7,Away,2021-12-11,True,-1,7,47.841768020171344,47.94191564069706,-143.52530406051403,143.82574692209118,-15.14803479846023,-0.7121190988911508,45.44410439538069,-2.1363572966734523,-14.80385256305616,0.4693577183370556,44.41155768916848,1.4080731550111667,10.79522752175228,-0.9387154366741112,-2.8161463100223334,207.25393588278627,310.88090382417937,-192.45008331973008,0.4693577183370556,-14.80385256305616,-6.948302461594212
2948,2021-12-19-16-montana-state,MONTANA-STATE,PORTLAND,61,59,71.7,Home,2021-12-19,True,1,2,47.95605152810267,47.94191564069706,-287.736309168616,287.65149384418237,1.325517720182745,-0.7121190988911508,-7.95310632109647,-4.272714593346905,-2.055037737813849,0.4693577183370556,12.330226426883094,2.8161463100223334,1.4080731550111667,10.79522752175228,-0.9387154366741112,16.440301902510793,59.59609439660162,-10.275188689069246,0.4693577183370556,-2.055037737813849,-0.9645478237168524
